time_s,time_min,stage,bulk_cement_fill,effective_efficiency,target_interval_efficiency,cbl_eval_interval_efficiency,cbl_quality_proxy,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
116.0,1.9333333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
120.0,2.0,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
124.0,2.066666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
128.0,2.1333333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
132.0,2.2,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
136.0,2.2666666666666666,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
140.0,2.3333333333333335,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
144.0,2.4,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
148.0,2.466666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
152.0,2.533333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
156.0,2.6,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
160.0,2.6666666666666665,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
164.0,2.7333333333333334,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
168.0,2.8,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
172.0,2.8666666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
176.0,2.933333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
180.0,3.0,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
184.0,3.066666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
188.0,3.1333333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
192.0,3.2,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
196.0,3.2666666666666666,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
200.0,3.3333333333333335,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
204.0,3.4,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
208.0,3.466666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
212.0,3.533333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
216.0,3.6,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
220.0,3.6666666666666665,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224.0,3.7333333333333334,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
228.0,3.8,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
232.0,3.8666666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
236.0,3.933333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
240.0,4.0,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
244.0,4.066666666666666,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
248.0,4.133333333333334,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
252.0,4.2,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256.0,4.266666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
260.0,4.333333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
264.0,4.4,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
268.0,4.466666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
272.0,4.533333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
276.0,4.6,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
280.0,4.666666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
284.0,4.733333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
288.0,4.8,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
292.0,4.866666666666666,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
296.0,4.933333333333334,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
300.0,5.0,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
304.0,5.066666666666666,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
308.0,5.133333333333334,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
312.0,5.2,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
316.0,5.266666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
320.0,5.333333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
324.0,5.4,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
328.0,5.466666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
332.0,5.533333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
336.0,5.6,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
340.0,5.666666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
344.0,5.733333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
348.0,5.8,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
352.0,5.866666666666666,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
356.0,5.933333333333334,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
360.0,6.0,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
364.0,6.066666666666666,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
368.0,6.133333333333334,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
372.0,6.2,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
376.0,6.266666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
380.0,6.333333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
384.0,6.4,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
388.0,6.466666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
392.0,6.533333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
396.0,6.6,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
400.0,6.666666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
404.0,6.733333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
408.0,6.8,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
412.0,6.866666666666666,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
416.0,6.933333333333334,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
420.0,7.0,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
424.0,7.066666666666666,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
428.0,7.133333333333334,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
432.0,7.2,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
436.0,7.266666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
440.0,7.333333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
444.0,7.4,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
448.0,7.466666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
452.0,7.533333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
456.0,7.6,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
460.0,7.666666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
464.0,7.733333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
468.0,7.8,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
472.0,7.866666666666666,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
476.0,7.933333333333334,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
480.0,8.0,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
484.0,8.066666666666666,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
488.0,8.133333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
492.0,8.2,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
496.0,8.266666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
500.0,8.333333333333334,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
504.0,8.4,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
508.0,8.466666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
512.0,8.533333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
516.0,8.6,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
520.0,8.666666666666666,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
524.0,8.733333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
528.0,8.8,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
532.0,8.866666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
536.0,8.933333333333334,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
540.0,9.0,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
544.0,9.066666666666666,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
548.0,9.133333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
552.0,9.2,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
556.0,9.266666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
560.0,9.333333333333334,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
564.0,9.4,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
568.0,9.466666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
572.0,9.533333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
576.0,9.6,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
580.0,9.666666666666666,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
584.0,9.733333333333333,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
588.0,9.8,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
592.0,9.866666666666667,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
596.0,9.933333333333334,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
600.0,10.0,注平衡液（鞋口前仍为钻井液）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
